ID,name1,name2,grow,modelredWorked,taxid,taxname,species,SEEDId,speciesSynonym,HabitatPrimary,Temperature,Oxygen,Gram,Microbiome,GTDB_Phylum,GTDB_Class,GTDB_Order,NCBI_Phylum,NCBI_Class,NCBI_Order,GenomeSize,ProteinCount,Taxonomy,habID,MDID,GTDBID,hasHabitatPrimary,isFresh_water,isHost,isHuman,isMarine,isOther,isSoil,hasTemperature,isMesophile,isPsychrophile,isThermophile,hasOxygen,isAerobe,isAnaerobe,isFacultative,hasGram,isNegative,isPositive,hasTaxonomy,isActinobacteria,isAlphaproteobacteria,isAquificae,isBacteroidetes,isBetaproteobacteria,isChlamydiae,isChlorobi,isDeinococcus-Thermus,isDeltaproteobacteria,isEpsilonproteobacteria,isFirmicutes,isGammaproteobacteria,isSpirochaetes,isTenericutes
210,Seed447214,model210,TRUE,1,447214,Clostridium butyricum 5521,Clostridium butyricum,447214.4,"Clostridium butyricum 5521, Clostridium butyricum str. 5521, Clostridium butyricum strain 5521",,,,Positive,Positive,Firmicutes_A,Clostridia,Clostridiales,Firmicutes,Clostridia,Clostridiales,4540699,4060,Firmicutes,,6989,RS_GCF_000171115.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
212,Seed460265,model212,TRUE,1,460265,Methylobacterium nodulans ORS 2060,Methylobacterium nodulans,460265.11,"Methylobacterium nodulans ORS 2060, Methylobacterium nodulans strain ORS 2060, Methylobacterium nodulans str. ORS 2060",Host,Mesophile,Aerobe,,Negative,Proteobacteria,Alphaproteobacteria,Rhizobiales,Proteobacteria,Alphaproteobacteria,Rhizobiales,8839022,8636,Alphaproteobacteria,753,5015,RS_GCF_000022085.1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
213,Seed467661,model213,TRUE,1,467661,Rhodobacteraceae bacterium KLH11,Rhodobacteraceae bacterium,467661.3,"Rhodobacteraceae bacterium KLH11, Rhodobacteraceae bacterium strain KLH11, Rhodobacteraceae bacterium str. KLH11, Rhodobacterales bacterium KLH11",,,,Negative,Negative,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Proteobacteria,Alphaproteobacteria,Rhodobacterales,4487498,4375,Alphaproteobacteria,,4269,RS_GCF_000158135.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
214,Seed469609,model214,TRUE,1,469609,Streptococcus sp.2_1_36FAA,Streptococcus sp.2_1_36FAA,469609.3,Streptococcus sp. 2_1_36FAA,,,,,,Firmicutes,Bacilli,Lactobacillales,Firmicutes,Bacilli,Lactobacillales,2231411,2152,Firmicutes,,,RS_GCF_000161955.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
215,Seed471871,model215,TRUE,1,471871,Clostridium sporogenes ATCC 15579,Clostridium sporogenes,471871.7,"Clostridium sporogenes ATCC 15579, Clostridium sporogenes strain ATCC 15579, Clostridium sporogenes str. ATCC 15579",,,,Positive,Positive,Firmicutes_A,Clostridia,Clostridiales,Firmicutes,Clostridia,Clostridiales,4102325,3701,Firmicutes,,7331,RS_GCF_000155085.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
216,Seed471872,model216,TRUE,1,471872,Streptococcus infantarius subsp.infantarius ATCC BAA-102,Streptococcus infantarius,471872.6,"Streptococcus infantarius subsp. infantarius ATCC BAA-102, Streptococcus infantarius subsp. infantarius CCUG 43820, Streptococcus infantarius subsp. infantarius LMG 19578, Streptococcus infantarius subsp. infantarius strain ATCC BAA-102, Streptococcus infantarius subsp. infantarius str. ATCC BAA-102",,,,Positive,Positive,Firmicutes,Bacilli,Lactobacillales,Firmicutes,Bacilli,Lactobacillales,1925187,1961,Firmicutes,,791,RS_GCF_000154985.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
217,Seed472759,model217,TRUE,1,472759,Nitrosococcus halophilus Nc 4,Nitrosococcus halophilus,472759.3,"Nitrosococcus halophilus Nc 4, Nitrosococcus halophilus strain Nc 4, Nitrosococcus halophilus str. Nc 4",Marine,Mesophile,Aerobe,Negative,Negative,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Proteobacteria,Gammaproteobacteria,Chromatiales,4145260,3992,Gammaproteobacteria,848,5039,RS_GCF_000024725.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
219,Seed485915,model219,TRUE,1,485915,Desulfohalobium retbaense DSM 5692,Desulfohalobium retbaense,485915.4,"Desulfohalobium retbaense DSM 5692, Desulfohalobium retbaense strain DSM 5692, Desulfohalobium retbaense str. DSM 5692",Other,Mesophile,Anaerobe,Negative,Negative,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,2909567,2554,Deltaproteobacteria,442,2173,RS_GCF_000024325.1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
220,Seed498848,model220,TRUE,1,498848,Thermus aquaticus Y51MC23,Thermus aquaticus,498848.5,"Thermus aquaticus strain Y51MC23, Thermus aquaticus str. Y51MC23, Thermus aquaticus Y51MC23",,,,Negative,Negative,Deinococcota,Deinococci,Deinococcales,Deinococcus-Thermus,Deinococci,Thermales,2338193,2534,Deinococcus-Thermus,,6862,RS_GCF_000173055.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
221,Seed500635,model221,TRUE,1,500635,Mitsuokella multacida DSM 20544,Mitsuokella multacida,500635.8,"Mitsuokella multacida DSM 20544, Mitsuokella multacida NCTC 10934, Mitsuokella multacida strain DSM 20544, Mitsuokella multacida str. DSM 20544",,,,Negative,Positive,Firmicutes_C,Negativicutes,Selenomonadales,Firmicutes,Negativicutes,Selenomonadales,2577056,2302,Firmicutes,,2519,RS_GCF_000155955.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
223,Seed509191,model223,TRUE,1,509191,Acetivibrio cellulolyticus CD2,Acetivibrio cellulolyticus,509191.4,"Acetivibrio cellulolyticus ATCC 33288, Acetivibrio cellulolyticus CD2, Acetivibrio cellulolyticus DSM 1870, Hungateiclostridium cellulolyticum CD2",,,,Positive,,Firmicutes_A,Clostridia,Acetivibrionales,Firmicutes,Clostridia,Clostridiales,6156735,5007,Firmicutes,,713,RS_GCF_000179595.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
225,Seed516466,model225,TRUE,1,516466,Burkholderia sp.H160,Burkholderia sp.H160,516466.4,Burkholderia sp. H160,,,,,,Proteobacteria,Gammaproteobacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Burkholderiales,7893354,7416,Betaproteobacteria,,,GB_GCA_000173575.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
226,Seed517417,model226,TRUE,1,517417,Chlorobaculum parvum NCIB 8327,Chlorobaculum parvum,517417.4,"Chlorobaculum parvum NCIB 8327, Chlorobaculum parvum strain NCIB 8327, Chlorobaculum parvum str. NCIB 8327",Fresh water,Mesophile,Facultative,,Negative,Bacteroidota,Chlorobia,Chlorobiales,Chlorobi,Chlorobia,Chlorobiales,2289249,2100,Chlorobi,325,5049,RS_GCF_000020505.1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
227,Seed517418,model227,TRUE,1,517418,Chloroherpeton thalassium ATCC 35110,Chloroherpeton thalassium,517418.3,"Chloroherpeton thalassium ATCC 35110, Chloroherpeton thalassium strain ATCC 35110, Chloroherpeton thalassium str. ATCC 35110",Fresh water,Mesophile,Facultative,Negative,Negative,Bacteroidota,Chlorobia,Chlorobiales,Chlorobi,Chlorobia,Chlorobiales,3293456,2819,Chlorobi,336,3847,RS_GCF_000020525.1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
228,Seed521098,model228,TRUE,1,521098,Alicyclobacillus acidocaldarius subsp.acidocaldarius DSM 446,Alicyclobacillus acidocaldarius,521098.4,"Alicyclobacillus acidocaldarius subsp. acidocaldarius ATCC 27009, Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446, Alicyclobacillus acidocaldarius subsp. acidocaldarius IFO 15652, Alicyclobacillus acidocaldarius subsp. acidocaldarius JCM 5260, Alicyclobacillus acidocaldarius subsp. acidocaldarius NBRC 15652, Alicyclobacillus acidocaldarius subsp. acidocaldarius NCIB 11725, Alicyclobacillus acidocaldarius subsp. acidocaldarius strain DSM 446, Alicyclobacillus acidocaldarius subsp. acidocaldarius str. DSM 446",Other,Thermophile,Aerobe,Positive,Negative,Firmicutes,Alicyclobacillia,Alicyclobacillales,Firmicutes,Bacilli,Bacillales,3205686,3153,Firmicutes,49,3949,RS_GCF_000024285.1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
229,Seed525246,model229,TRUE,1,525246,Actinomyces urogenitalis DSM 15434,Actinomyces urogenitalis,525246.3,"Actinomyces urogenitalis DSM 15434, Actinomyces urogenitalis strain DSM 15434, Actinomyces urogenitalis str. DSM 15434",,,,Positive,Positive,Actinobacteriota,Actinomycetia,Actinomycetales,Actinobacteria,Actinobacteria,Actinomycetales,2702812,2311,Actinobacteria,,2425,RS_GCF_000159035.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
231,Seed525368,model231,TRUE,1,525368,Mycobacterium parascrofulaceum ATCC BAA-614,Mycobacterium parascrofulaceum,525368.3,"Mycobacterium parascrofulaceum ATCC BAA-614, Mycobacterium parascrofulaceum strain ATCC BAA-614, Mycobacterium parascrofulaceum str. ATCC BAA-614",,,,,Negative,Actinobacteriota,Actinomycetia,Mycobacteriales,Actinobacteria,Actinobacteria,Corynebacteriales,6564171,6264,Actinobacteria,,6179,RS_GCF_000164135.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
232,Seed525371,model232,TRUE,1,525371,Roseomonas cervicalis ATCC 49957,Roseomonas cervicalis,525371.3,"Roseomonas cervicalis ATCC 49957, Roseomonas cervicalis strain ATCC 49957, Roseomonas cervicalis str. ATCC 49957",,,,Negative,Positive,Proteobacteria,Alphaproteobacteria,Acetobacterales,Proteobacteria,Alphaproteobacteria,Rhodospirillales,5100977,4755,Alphaproteobacteria,,7225,RS_GCF_000164635.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
233,Seed525897,model233,TRUE,1,525897,Desulfomicrobium baculatum DSM 4028,Desulfomicrobium baculatum,525897.4,"Desulfomicrobium baculatum DSM 4028, Desulfomicrobium baculatum strain DSM 4028, Desulfomicrobium baculatum str. DSM 4028",,Mesophile,Anaerobe,Negative,Negative,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,3942657,3455,Deltaproteobacteria,443,6826,RS_GCF_000023225.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
234,Seed52598,model234,TRUE,1,52598,Sulfitobacter sp.EE-36,Sulfitobacter sp.EE-36,52598.3,"lignin enrichment culture EE-36, Sulfitobacter sp. EE36, Sulfitobacter sp. EE-36",,,,,,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Proteobacteria,Alphaproteobacteria,Rhodobacterales,3548498,3417,Alphaproteobacteria,,,RS_GCF_000152605.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
238,Seed535289,model238,TRUE,1,535289,Acidovorax ebreus TPSY,Acidovorax ebreus,535289.3,"Acidovorax ebreus strain TPSY, Acidovorax ebreus str. TPSY, Acidovorax ebreus TPSY, Diaphorobacter sp. TPSY",Fresh water,Mesophile,Facultative,Negative,,Proteobacteria,Gammaproteobacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Burkholderiales,3796573,3526,Betaproteobacteria,20,4268,RS_GCF_000022305.1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
240,Seed537006,model240,TRUE,1,537006,Parabacteroides johnsonii DSM 18315,Parabacteroides johnsonii,537006.5,"Parabacteroides johnsonii DSM 18315, Parabacteroides johnsonii JCM 13406, Parabacteroides johnsonii M-165, Parabacteroides johnsonii strain DSM 18315, Parabacteroides johnsonii str. DSM 18315",,,,Negative,Positive,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes,Bacteroidia,Bacteroidales,4787097,4047,Bacteroidetes,,2055,RS_GCF_000156495.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
242,Seed537970,model242,TRUE,1,537970,Helicobacter canadensis MIT 98-5491,Helicobacter canadensis,537970.5,"Helicobacter canadensis ATCC 700968, Helicobacter canadensis H438, Helicobacter canadensis MIT 98-5491, Helicobacter canadensis NCTC 13241, Helicobacter canadensis NLEP-16143, Helicobacter canadensis strain MIT 98-5491, Helicobacter canadensis str. MIT 98-5491",,,,Negative,,Campylobacterota,Campylobacteria,Campylobacterales,Proteobacteria,Epsilonproteobacteria,Campylobacterales,1633489,1582,Epsilonproteobacteria,,2081,RS_GCF_000155455.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
243,Seed537971,model243,TRUE,1,537971,Helicobacter cinaedi CCUG 18818 = ATCC BAA-847,Helicobacter cinaedi,537971.5,"Helicobacter cinaedi ATCC BAA-847 = CCUG 18818, Helicobacter cinaedi ATCC BAA-847, Helicobacter cinaedi CCUG 18818 = ATCC BAA-847, Helicobacter cinaedi CCUG 18818",,,,Negative,,Campylobacterota,Campylobacteria,Campylobacterales,Proteobacteria,Epsilonproteobacteria,Campylobacterales,2214470,2296,Epsilonproteobacteria,,6768,RS_GCF_000155475.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
244,Seed537972,model244,TRUE,1,537972,Helicobacter pullorum MIT 98-5489,Helicobacter pullorum,537972.5,"Helicobacter pullorum MIT 98-5489, Helicobacter pullorum strain MIT 98-5489, Helicobacter pullorum str. MIT 98-5489",,,,Negative,Positive,Campylobacterota,Campylobacteria,Campylobacterales,Proteobacteria,Epsilonproteobacteria,Campylobacterales,1951667,1956,Epsilonproteobacteria,,2641,RS_GCF_000155495.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
245,Seed543728,model245,TRUE,1,543728,Variovorax paradoxus S110,Variovorax paradoxus,543728.3,"Variovorax paradoxus S110, Variovorax paradoxus strain S110, Variovorax paradoxus str. S110",Soil,Mesophile,Aerobe,Negative,Negative,Proteobacteria,Gammaproteobacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Burkholderiales,6754997,6303,Betaproteobacteria,1310,1946,RS_GCF_000023345.1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
246,Seed546267,model246,TRUE,1,546267,Neisseria polysaccharea ATCC 43768,Neisseria polysaccharea,546267.4,"Neisseria polysaccharea ATCC 43768, Neisseria polysaccharea strain ATCC 43768, Neisseria polysaccharea str. ATCC 43768",,,,Negative,Positive,Proteobacteria,Gammaproteobacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Neisseriales,2030958,2034,Betaproteobacteria,,6536,RS_GCF_000176735.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
247,Seed556267,model247,TRUE,1,556267,Helicobacter winghamensis ATCC BAA-430,Helicobacter winghamensis,556267.4,"Helicobacter winghamensis ATCC BAA-430, Helicobacter winghamensis strain ATCC BAA-430, Helicobacter winghamensis str. ATCC BAA-430",,,,,,Campylobacterota,Campylobacteria,Campylobacterales,Proteobacteria,Epsilonproteobacteria,Campylobacterales,1690216,1683,Epsilonproteobacteria,,3701,RS_GCF_000158455.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
248,Seed557599,model248,TRUE,1,557599,Mycobacterium kansasii ATCC 12478,Mycobacterium kansasii,557599.3,"Mycobacterium kansasii ATCC 12478, Mycobacterium kansasii strain ATCC 12478, Mycobacterium kansasii str. ATCC 12478",,,,,Negative,Actinobacteriota,Actinomycetia,Mycobacteriales,Actinobacteria,Actinobacteria,Corynebacteriales,6577228,5798,Actinobacteria,,5643,RS_GCF_000157895.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
249,Seed563040,model249,TRUE,1,563040,Sulfurimonas autotrophica DSM 16294,Sulfurimonas autotrophica,563040.3,"Sulfurimonas autotrophica DSM 16294, Sulfurimonas autotrophica OK10, Sulfurimonas autotrophica strain DSM 16294, Sulfurimonas autotrophica str. DSM 16294",Marine,Mesophile,Aerobe,Negative,,Campylobacterota,Campylobacteria,Campylobacterales,Proteobacteria,Epsilonproteobacteria,Campylobacterales,2153198,2162,Epsilonproteobacteria,1218,5166,RS_GCF_000147355.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
253,Seed573066,model253,TRUE,1,573066,Pseudomonas amygdali pv. tabaci str. ATCC 11528,Pseudomonas amygdali,573066.3,"Pseudomonas amygdali pv. tabaci str. ATCC 11528, Pseudomonas syringae pv. tabaci ATCC 11528, Pseudomonas syringae pv. tabaci strain ATCC 11528, Pseudomonas syringae pv. tabaci str. ATCC 11528",,,,Negative,Negative,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Proteobacteria,Gammaproteobacteria,Pseudomonadales,6129081,5467,Gammaproteobacteria,,224,RS_GCF_001006455.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
255,Seed575585,model255,TRUE,1,575585,Acinetobacter calcoaceticus RUH2202,Acinetobacter calcoaceticus,575585.3,"Acinetobacter calcoaceticus RUH2202, Acinetobacter calcoaceticus strain RUH2202, Acinetobacter calcoaceticus str. RUH2202",,,,,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Proteobacteria,Gammaproteobacteria,Pseudomonadales,3881790,3585,Gammaproteobacteria,,,RS_GCF_000162035.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
256,Seed580331,model256,TRUE,1,580331,Thermoanaerobacter italicus Ab9,Thermoanaerobacter italicus,580331.4,"Thermoanaerobacter italicus Ab9, Thermoanaerobacter italicus DSM 9252, Thermoanaerobacter italicus str. Ab9, Thermoanaerobacter italicus strain Ab9",Fresh water,Thermophile,Anaerobe,Negative,Negative,Firmicutes_A,Thermoanaerobacteria,Thermoanaerobacterales,Firmicutes,Clostridia,Thermoanaerobacterales,2451061,2382,Firmicutes,1251,6478,RS_GCF_000025645.1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
257,Seed580332,model257,TRUE,1,580332,Sideroxydans lithotrophicus ES-1,Sideroxydans lithotrophicus,580332.3,"iron-oxidizing lithotroph ES-1, Sideroxydans lithotrophicus ES-1, Sideroxydans lithotrophicus strain ES-1, Sideroxydans lithotrophicus str. ES-1",Fresh water,Mesophile,Aerobe,Negative,Negative,Proteobacteria,Gammaproteobacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Nitrosomonadales,3003656,2974,Betaproteobacteria,1100,5025,RS_GCF_000025705.1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
